,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
490759,-0.0060434337,-0.00073802326,-0.05845184,0.00083989825,-0.00054017495,-0.516417,0.00015223643,-0.00058042974,0.0003539021,-0.0004964516,-1.7628165,1.7337165,0.5509942,-0.42354146,-0.00045891374,-0.00023924942,0.00023311633,-0.0004397344,-0.00029274973,-0.41784346,0.0009108101,0.00015025145,0.000267244,-0.3033958,-0.48566493,0.0007636724,-0.00068328093,0.0006843459,0.0001822884,-0.00078916975,2.3891322e-05,-0.25688905
66659,-0.4115473,-0.01422776,-0.65904653,-0.0027888075,-0.0046082814,1.6097952,0.004890044,0.004354373,-0.005222822,-0.001787412,-0.08115287,-0.8057399,-0.08087515,-0.09352593,-0.0072295708,-0.0057268646,-0.0015775852,-0.0022642056,0.011553962,-0.563219,0.0019785864,-0.00037729356,-0.0004784863,-0.35245004,-0.19903117,-0.0005312917,-0.00067241036,-0.0014254823,-0.0021513388,-0.0047470173,-0.0025030226,-0.34815702
379349,-0.1115471,-0.0004839272,1.3938724,0.0015799701,0.0002970697,-0.6079179,-0.00037712182,-0.00058861135,-0.0008239288,-0.0008021547,0.4004129,0.7322721,1.3117054,-0.92585063,0.0009840117,0.00042557553,0.0014252731,-0.0010149294,9.694491e-05,-0.9983094,-0.002065061,-0.0026336317,0.0024387008,-1.6740246,2.7119553,-0.0008109384,0.00048686445,-0.00051275606,0.00033762553,0.0017372286,-0.0007617343,1.1377201
435249,2.9946973,0.0007651295,-1.4906082,0.0022864528,-1.0099849e-05,1.2153438,-0.002427921,-0.0061077713,0.0038266608,0.0012420609,-0.8213907,0.16987047,0.8536259,-0.9958723,0.0027730807,0.003145214,0.002193936,0.011114705,0.00014035183,1.3134027,0.00479598,-0.0038306809,0.00074671634,0.05448573,0.7364111,-0.001561858,0.004299964,0.0032553722,-0.0016436907,-0.0037459813,-0.0029963478,1.343751
35283,3.4077578,-0.0022361074,2.3031304,-0.00027520943,0.00084369397,-0.17154118,0.00010065972,0.0010102129,-0.00064022344,-0.0004655659,-1.3451121,0.32290173,0.84087175,0.3929019,-0.0051596393,0.002129464,0.0008913581,-0.00096959993,0.0016556313,1.5999317,0.0053064195,0.002125607,0.008960005,2.297791,-0.35945776,-0.005350701,-0.0004395475,-0.003150598,0.0014621132,-0.00077086303,0.0014934413,-0.572857
455628,0.33225295,-0.00031372637,0.63663834,-0.0016781541,-0.0004194276,2.1595652,-0.003594936,-0.0012508945,0.001689116,0.00017649241,-0.565513,0.8940069,0.44882515,-0.10935821,0.001089669,4.609444e-05,0.0019624387,0.00077904813,-0.00017407259,0.52890646,-3.450286e-05,-0.0007344563,6.876742e-05,-0.14532001,-0.23443212,-0.0011208182,0.0017571512,0.0019121456,-0.0003430206,0.0012293352,-0.002529276,0.433577
120215,-0.063662454,0.0013657184,-0.09371295,-3.9558905e-05,0.0005108578,-0.5133286,0.00251079,0.00046569534,-0.0009095469,-0.001997268,-2.0754592,1.3988658,-0.10500271,-0.6894272,-0.00049266295,9.6331256e-05,-0.0008796308,-0.00032067392,-0.00013346421,-1.0296382,0.00020323813,0.0018173202,-0.00084984215,-0.3939232,-0.49137315,0.00018855032,-0.0008624816,0.00027345106,-0.00015208154,0.00061180553,0.00065762,-0.31966338
191587,-0.13599312,-1.2014102e-05,-0.0021345923,0.0005800119,-0.00017433641,-0.49199283,0.0005011192,-0.0003398655,0.0001840016,-0.00040689463,0.5694351,0.30842823,0.7552233,-1.1595243,-0.00042726813,-0.0005292046,-0.00022934211,-0.0003093837,-0.0003490063,-0.65254134,0.00038816192,-0.0003906148,-0.0005358019,-0.73052275,-0.44721,0.00069918943,-0.0010933186,0.00020886178,-5.6550485e-05,-0.00049995637,0.00015940642,-0.19487923
64261,-0.11035456,-0.0013157026,-0.9321198,-0.00042369773,0.0001294769,-0.36828175,0.0034715706,0.0013506601,-0.0022370429,-0.0021542858,-2.0628426,0.9590433,0.89900804,-0.70242655,-0.0015834123,-0.0005449584,-0.0010143768,5.016856e-05,0.0026947802,1.5007356,0.0017903785,-0.0007379511,-0.00033559656,-0.58288825,1.1535093,0.00074451265,-0.0013892691,-0.000479949,-0.00080805673,-0.0007277585,-0.00038565218,0.016950889
433970,1.1835935,-0.0012000874,0.09543874,0.006196877,-0.004052751,0.70692843,-0.0043350845,-0.008243153,0.009415077,0.0030836954,0.64574564,-1.819835,-0.1800657,-0.57095015,0.0063845827,0.0055811848,0.0014125531,0.023932334,0.006342026,-0.54649365,0.0036666566,-0.005015986,0.0036707234,-0.3805131,-0.11752836,0.0010402679,0.0053207544,0.006645182,-0.0054667564,-0.00809308,-0.0018282443,0.81499565
373597,-0.03966521,-0.00023656091,-1.1049004,0.0022760208,9.779197e-05,-0.70323575,-0.0004907208,-0.00094836974,-0.0010554794,-0.00092603505,0.75350636,0.6808415,-0.3719471,-0.5260165,0.0010854081,0.00092695956,0.001643446,-0.0008364821,-0.00029772441,-1.1076039,-0.0017319527,-0.0024315626,0.0028877542,1.7404583,2.4375286,-0.00066103233,-0.00020303181,-0.00070414104,0.00041804998,0.0014959328,0.00014353552,-0.1971945
409503,0.4120055,0.0012853835,0.23274367,-0.0005399778,0.00024494223,-0.43267283,0.002389621,-0.00023472757,-0.00081192865,-0.002934723,-0.4699478,0.48100767,0.16140965,1.1285444,-0.0015228943,0.0009105866,-0.00057530246,-0.0017163706,-0.0019165472,0.3078693,0.0011858285,0.007644622,-7.400821e-05,1.3131235,-0.49883556,-0.0016460064,-0.00022649467,0.0006731238,0.00013380256,0.0008443745,0.0019241672,-0.23838879
61909,0.04023831,-0.0013998584,-0.41897708,0.00033365123,8.4720086e-05,-0.6203585,0.0030160437,0.0011595396,-0.0014371217,-0.0022334508,0.21368183,0.062313396,0.62615895,-0.84502286,-0.0012839317,-0.0010226257,-0.0005132593,-0.00018788979,0.002697778,-1.0652176,0.0007621612,0.00040383835,-0.00052963453,2.023556,0.067561686,0.0006332809,-0.0018345256,-0.0010502122,-0.0009889296,-0.0009043436,-0.000112705085,0.900418
456649,-0.09716398,-0.0003174613,0.54714423,-0.0018219175,-0.00042118705,-0.7497255,-0.0036851475,-0.00057366694,0.0015098322,0.00029051342,-1.4828792,-0.038872205,0.33987185,-0.8233319,0.00084611645,-0.00012548472,0.001470079,0.00063522893,-0.00059224875,-0.36090857,0.0010369034,-0.00079641485,-7.3509655e-05,-0.6624661,-0.67258775,-0.0010432837,0.0014721084,0.0017298565,-0.0002749301,0.0007780789,-0.0022708671,-0.39698693
490119,-0.0037296608,-0.0028384447,-0.7712923,0.00095059955,-0.0007715636,-0.6321504,0.00039561006,-0.00050042896,0.0003513014,-0.00015847196,1.1515529,0.611893,0.2551132,-0.545378,-0.0009788052,-0.0005511299,8.255405e-05,-0.0007265393,0.0010826561,-0.6724702,0.001562167,0.00024877285,0.0008078163,-0.9813575,-1.2357178,0.00081275526,-0.00081648596,0.00031244694,9.141202e-05,-0.0011700427,-0.00015423968,-0.5047763
434009,-0.35398284,-0.00085900555,-0.6298908,0.0032731018,-0.0026419521,1.3504083,-0.0051765954,-0.008487509,0.009564307,0.0036036556,-0.51802474,-1.7991365,0.4620373,0.53855395,0.0070526414,0.0065190187,0.004348254,0.021299837,0.0005884546,-0.23820154,0.0015752118,-0.005275164,0.00059235893,0.13112228,0.03825017,-0.0003028212,0.0047827424,0.009804872,0.0006356146,-0.00889704,-0.0015038541,0.6386185
22271,-1.0510979,-0.006331767,1.5158141,-0.0017413468,-0.0004182254,1.130584,0.0014824717,0.002544137,0.00085922866,-0.00039158,-0.35735092,-1.3724551,-0.93777305,-0.09562638,-0.012429869,0.0009820348,0.0023941277,-0.0012843157,0.0033072177,-0.37270275,0.007198727,0.0054388307,0.018092483,0.91895854,-1.6620257,-0.004921372,0.0005110497,-0.0037978434,0.0031861172,-0.003249201,0.0022981274,-0.89351285
397072,0.03695053,-0.000906588,-0.5766989,0.0007670891,-0.00048609867,-0.55259854,0.0007527425,-0.00029724202,0.00012864041,-0.00065337605,0.59462357,1.0523669,-0.20471443,-1.0353752,-0.0005671105,-0.00040811903,2.4814222e-05,-0.00050793914,0.00032283473,-0.7056646,0.0008152519,0.0002490934,8.9844425e-06,-1.1515282,-0.69819444,0.0008379373,-0.00091360597,0.00042297746,5.945959e-05,-0.0008072266,0.00010165342,-0.20378004
443588,-0.07682416,-0.004058417,0.24556592,0.00024879738,-0.001191074,-0.6881608,0.00056083605,-0.00065187964,0.00015253392,-0.00039941544,1.5319529,-0.355362,-0.49510512,1.5578654,-0.00052644813,-0.000831418,-0.0014735241,-0.0015587235,0.0027285682,1.5664688,0.0028433274,0.0014392956,-0.00072736386,0.8264119,0.29620644,0.00071234565,-0.0014328351,-0.0005123728,-0.0015418363,-0.0013001052,0.0011047106,0.46253434
62282,-0.22868611,-0.0025636356,0.31626922,-2.757331e-05,-7.180273e-05,-0.56563056,0.0028620737,0.0017906107,-0.0017964134,-0.002189702,0.23430504,0.33895227,0.4219433,-0.6132707,-0.0024061492,-0.0011986274,-0.00079266354,-0.00024467867,0.0036446971,-0.4067784,0.0011315225,0.00047738955,-0.00012441949,1.6771355,0.56252444,0.00028865802,-0.002179129,-0.0018611219,-0.0011057081,-0.0012472268,0.000111494046,-0.31386644
166104,-0.23668623,-0.0010541248,1.1154884,0.001033653,-0.00013180118,-0.59888786,0.0005649624,-0.00016961408,0.00021801527,0.0004291075,0.9395767,0.62234133,-0.093382746,-1.2241663,-0.0005082744,-6.84226e-05,0.00018760869,-0.0006020091,-0.00043069615,-0.6322804,0.00030842374,-0.000102260055,0.00062741374,-0.93368477,-1.0599837,0.00068878155,-0.00023730547,-4.089995e-05,4.3887834e-05,-0.00052753184,0.0005276402,-0.11973046
213368,-0.24955173,0.0008305678,0.905858,0.00015833635,0.00028427315,2.1996675,-0.00015457656,-4.6210655e-05,0.00028724212,-0.001236985,-0.22815725,0.7668417,-0.6173415,-0.5194382,-0.00039290573,-0.0013206651,-0.0010292674,0.00015005971,0.00056102464,-1.0899303,-0.0002986208,-0.0011778574,-0.001016006,0.046308458,-0.42262816,0.0011415535,-0.0018107473,0.00041321586,-7.901415e-05,-0.00015901096,-0.0007209711,-0.50889474
340369,-1.6668179,0.005063446,-0.5151194,-0.004067838,0.0014984898,0.9136672,0.0029650533,-0.0015854146,-0.0025130964,-0.008857789,-0.48977488,-2.1875257,-0.56280833,-0.08176193,-0.004807729,0.0008408219,-0.000769745,-0.00428617,-0.0041736076,-0.32862982,0.0033556423,0.022949183,0.0021362365,0.07086466,0.033620793,-0.006633997,0.0015181013,0.0016823563,0.0008521314,0.004191257,0.0042749825,-0.06419499
58088,-1.5237556,-0.017602878,0.11000213,-0.010678338,-0.007868991,0.60476315,0.0042865626,0.008550902,-0.01024495,-0.0037330836,-0.13558689,-2.5681493,-0.35547012,-0.18248633,-0.012618102,-0.0052103447,-0.0060934415,-0.002284391,0.020631246,0.94262815,0.002870011,0.0009446031,0.0014528851,0.03937863,-0.71217525,0.0023876082,-0.0035827102,-0.0075117885,-0.0081451135,-0.007040384,-7.916224e-05,-0.8832597
240511,-0.103960365,-0.0004794689,-0.47723082,0.0014436729,-0.00011002363,-0.72891945,-0.0001561442,-0.00045916258,0.0005878914,0.001073582,-0.21009193,0.5825236,-0.15935968,-1.0817294,-0.0006849452,0.0004885921,0.0006328512,5.1013267e-05,-0.001389461,-1.4834905,0.0005150528,-0.0008465734,0.000653952,1.9134077,0.48608226,0.00068995566,-0.00091489905,0.00034562615,0.00025243862,-0.0014727266,0.00091858703,0.35072008
410089,-0.08994202,0.0006543014,-0.6070623,-1.6375798e-05,9.198664e-05,-0.41681692,0.0018978345,-2.5043893e-05,-5.428133e-05,-0.0018438661,0.89785427,0.8240533,0.59638184,1.9855006,-0.0008130836,4.7234043e-06,-0.00048765482,-0.0011985751,-0.0013089508,-0.19875552,0.00064089353,0.005038862,-7.6715536e-05,0.04250096,-0.14558932,-0.00076618645,-0.0003483356,0.00046177633,1.309841e-05,0.00042203194,0.0012753865,-0.387936
158344,-0.026212428,-0.0026819159,-0.49538225,-3.316909e-05,-0.0009462636,-0.455152,-0.00053557305,-0.0003820188,0.0011358302,0.0005661804,-0.373886,1.5877663,-0.67317116,1.6863521,-0.0004889312,0.00091670384,0.0003611207,7.258973e-05,-0.00039608567,-0.0941096,0.0026093132,-0.0006036622,0.00021026768,0.419988,0.18072005,0.00034500944,-0.00063991273,0.0015514841,0.00023388679,-0.0010059534,-0.0006268426,-0.013083532
134007,-0.33632156,-0.0009370382,-0.5364105,0.00072559627,-0.00034249935,-0.5235162,-0.001070878,-0.00047464375,-4.5622124e-05,-0.00014531236,1.0177529,0.1783753,0.13862197,-0.6474529,-0.00029552085,-0.0007659486,-0.0005984715,-0.000310582,0.0009964296,-0.17246792,0.0008834079,-0.0004341868,-0.00026325393,-0.6554651,-1.1128173,0.00076369854,-0.0012738898,-0.0006201552,-0.00090651936,-0.00022864155,-0.00022708328,0.08336575
285484,-0.042916927,0.0013660109,0.147042,0.0007679099,-0.0007420673,1.511585,-0.0041399896,-0.0029365215,0.002706627,0.0028366293,-0.16256174,-0.5474791,0.31832057,-0.28797776,-0.00052371685,-0.00059147086,-0.002720275,0.0011015595,-0.0040061083,0.013912697,0.00147004,-0.0024098884,-0.0009170889,0.3962136,0.3329225,0.0013897717,-0.0018156721,0.004087468,0.00010019548,-0.00356168,0.0016312939,0.09964204
352634,0.38902342,0.0030806218,2.2209198,0.006820823,-0.0055303844,1.6410847,0.0028724982,-0.036812957,0.0056060753,-0.0033267317,-0.87850976,-1.5866262,-0.26992446,0.7698587,0.01187772,0.009732127,0.048946228,0.0026939667,0.013893858,1.5375829,-0.04601803,0.0055091116,0.009187677,0.1920757,1.0124948,0.0029981362,0.008279301,0.012277987,-0.0004227218,0.008181311,-0.014371152,-0.89159817
199678,-0.09543821,0.0014306812,0.72510403,-0.00019171846,0.0002782608,-0.62188727,0.0029713032,-0.00039310573,-0.0013269612,-0.002767993,-1.4881897,0.811758,-1.6273605,-0.4261331,-0.0016899247,0.0016844479,-0.00049726304,-0.0012976378,-0.0012955082,1.0976871,0.001553522,0.0071581826,0.00013803471,-0.5671686,-0.9658569,-0.0009946988,-2.4074461e-05,0.0007634176,0.00020592751,0.0009913006,0.0023781152,0.027399844
124028,-0.8343101,0.005166939,0.025747506,-0.0043584867,0.0008663583,-0.89537746,0.00635594,-0.0011906858,-0.004990323,-0.009355594,0.6382797,0.17040291,0.5428041,1.8486373,-0.0024498266,0.0037002114,-0.0020068565,-0.004102201,-0.0033428986,1.3464708,0.0047159265,0.02314171,-0.0016368196,-0.011487489,1.0635647,-0.004966345,-0.0011899675,0.0018627945,-0.00012401537,0.004051123,0.004994175,0.7531206
414840,1.0151318,0.0010029214,-0.6389502,-0.00026362503,0.00024457512,0.09518409,0.0023811266,-0.00025330455,-0.00084522093,-0.0025781852,-1.9377133,-0.43593934,-1.8771598,-0.2258033,-0.0012951085,0.0009584282,-0.00060692604,-0.001337814,-0.0014101136,2.2545745,0.0011632981,0.0056278263,9.993651e-05,-0.4792384,-0.82463336,-0.0009710174,-0.00020830265,0.0006273234,0.00016075,0.0006906795,0.0017751306,0.37180135
33865,0.5892757,-0.003165196,1.2424779,0.0002570136,-5.458794e-05,-0.38593492,0.0002674017,0.00023388505,0.00049655687,0.00017116097,-0.2782001,-0.18070017,0.65227014,1.2689961,-0.0024646553,0.0011877987,0.00090170663,-0.0006399519,0.0009029464,0.13441263,0.0031535625,0.0013407776,0.004854837,0.3458588,-0.18794945,-0.002083224,-0.00053823646,-0.00090343424,0.0013068795,-0.0008431803,0.0004403216,0.3495062
365360,0.5347059,-0.00059272913,-0.69877255,0.0009107502,-0.00044382695,-0.562573,-0.0006834716,-0.0006582828,0.00019477718,0.00025471917,-0.041980483,-0.014316803,-0.84666544,1.6704985,0.00020812925,0.0006414152,-0.0005698489,-0.0007483051,-0.00063769985,0.29471034,0.0010834341,-0.0001647927,-0.0004634485,-0.7020633,0.53497255,0.0003717647,-0.0018922007,2.6819154e-05,0.00023676494,-0.0007839919,0.0005628034,-0.06864749
32100,0.8742253,-0.009636604,0.7920489,-0.00022832805,-0.00045116057,1.6674109,0.001884089,0.0028475763,0.0006910397,0.0009714144,-0.41479987,-0.27644637,0.01745968,0.11076355,-0.007989479,0.00013523002,0.0016362214,-0.0012096519,0.003975043,-1.0575172,0.0059087886,0.0019762907,0.009538028,-0.406181,0.2681781,-0.0041605528,0.00022726506,-0.00083424884,0.0024661943,-0.0028645701,-0.00043875704,0.25669405
146225,-0.25454172,-0.0051552253,0.29598066,0.00030966915,-0.0018850479,-0.55371004,-0.0002265991,4.4293996e-05,0.0014689013,0.0018808133,-0.58026874,0.09636275,0.25483662,1.6828539,-0.0005087852,0.0016421403,-0.00012369904,0.00094402634,0.00074109185,-0.93927294,0.0037093495,-0.0012896294,0.0011658078,-0.18260783,-0.004435962,0.000830673,-0.0014724251,0.0025468536,0.0013513784,-0.0024040136,-0.00046137674,-0.52268213
287718,-0.20553797,0.00037345928,-1.9440031,0.0009854714,-0.00017927343,2.0088863,-0.0008476834,-0.0013726744,0.0016790839,0.0007637769,-0.13799135,0.75427186,-0.5128123,-0.47928107,-0.0007822371,-0.00065791165,-0.0008842604,3.739169e-05,-0.002232698,0.29433584,0.00029317796,-0.0013276457,1.3332247e-05,-0.20754546,-1.3624877,0.0010395623,-0.0008329019,0.0013782138,0.00030321503,-0.0013417318,0.00043822202,-0.5531717
341605,-0.24364282,0.0025796816,0.5909984,-0.0009969181,0.0012230657,1.636875,0.0012422138,-0.0004903438,-0.0015053535,-0.0044407146,0.19721308,-0.7212464,0.7350104,0.45397455,-0.001618704,0.0004939987,-0.00040157346,-0.0027955924,-0.0024717106,0.7150693,0.0018019531,0.011890034,0.0017877831,-0.63031524,1.6318649,-0.004364825,0.00086288224,0.0006214312,0.00057253364,0.0028687879,0.0017688451,-0.23504974
509029,0.03282927,-0.0021318186,-1.0093391,0.0007878413,-0.00017891411,-0.5699559,0.0012622027,0.00033379535,-4.839204e-05,-0.0005315977,1.7181829,-0.036399122,1.3462334,-1.0187964,-0.001024224,-0.00059043046,-0.00012404539,-0.00091197126,0.0010556404,-0.33324423,0.0006773848,0.00020081167,0.0007345067,-0.9535609,-1.0557247,-9.1681955e-05,-0.00039305454,-0.00041724212,-0.00026347052,-0.00047514396,0.0002491075,-0.10551742
370337,-0.77571034,0.0003462118,0.5707174,0.0061810967,-0.009361965,1.2360688,-0.00053847267,-0.0102390535,-0.005642746,-0.0070237466,-0.31374338,-0.5615699,0.7619827,-0.15726557,0.0035225805,0.007855925,0.008558498,0.0037584528,0.002201169,0.11532993,-0.007736573,-0.00286696,0.010589439,0.7910214,-1.2600987,-0.0002470629,0.0031460372,0.001766971,0.0017750375,0.0044578505,0.0063320263,0.21612507
349409,1.0992489,0.0009457557,-1.3535172,7.3720934e-05,0.0008791044,-0.6164962,0.00056939205,-0.00020161882,-0.00089556864,-0.0021664966,-0.2659014,-0.061899293,-0.48459488,0.0937029,-0.00037750928,0.0008731249,-4.4983726e-06,-0.0022394161,-0.002207838,0.18453279,0.0003830518,0.005186592,0.0018182419,0.5989751,-0.7338571,-0.0020549414,0.000434442,-4.8809394e-05,0.0004213266,0.002242432,0.0005607022,0.86964405
54837,0.24501453,-0.0013948784,-0.41154617,0.000850742,0.0005747184,-0.41627064,-0.0018104275,0.00058638776,0.00022576503,0.00067123654,0.27832076,0.8661291,0.87361133,1.6266756,0.000986698,0.00027445238,0.0005402976,-0.00027923044,-0.001004261,-1.2395521,-0.0004964493,-0.0028332376,0.0018545337,-0.23610528,-1.0713204,-0.0010142436,8.815772e-05,-0.0003433897,0.0006381276,0.001120343,-0.0007164534,-0.16384813
375184,-1.1820636,0.0014850661,0.1685918,0.0043285703,-0.017793443,0.33328298,-0.0010496645,-0.01590643,-0.010457621,-0.011245968,-0.43431354,-2.46052,-0.50133544,-0.33456677,0.004353197,0.012908813,0.010752847,0.0069239507,0.0039764815,-0.24454479,-0.012761962,-0.0029616691,0.014513429,0.096268386,-0.112000965,0.0024833626,0.002910138,0.004278938,0.00044394511,0.003760615,0.013085573,0.34160775
331047,-0.2628886,-0.00024595222,0.027615475,0.0007842493,-0.00030159118,-0.7707184,0.0007884954,-0.0003386222,0.00041673426,-0.0004989223,0.92370915,0.34596148,-0.028043052,-0.72518253,-0.00041713522,-0.00016416263,-0.00015773752,-0.0004229647,-0.00053254724,-0.52725035,0.00056571385,0.000189099,-0.00030550177,-0.8589607,-1.0735763,0.00068630755,-0.00094342686,0.0004626482,9.379543e-05,-0.00080946274,0.00055686414,0.09977832
458481,-0.7948833,-0.00037625703,0.6720921,-0.0008515614,-0.0006814306,1.0879879,-0.0032464564,-0.00501666,0.002653621,-6.788279e-05,0.037324715,-1.3275417,0.31091434,-0.73624015,0.0019715363,0.0007304785,0.0055923434,0.0015363252,0.0024981718,0.25165007,-0.0057368125,-0.00056227535,0.0009743917,-0.06955788,-0.36032212,-0.0006061549,0.0034706423,0.0026510677,-0.0006706278,0.0021324395,-0.004326457,1.0690548
274256,0.124578685,-0.0024887219,-0.5291047,-0.00073669845,-0.00018477842,-0.6610779,-0.0046535167,-8.367623e-05,0.0018623362,0.0030577385,1.0463792,0.28619123,1.266152,-0.9874953,0.0010067266,0.00045117107,0.001423468,0.0013332476,-0.0008550899,0.05518655,0.0026922761,-0.0012189405,0.0002145046,-0.9876702,-0.34730235,-0.0009313298,0.0009589865,0.0013529068,0.00023012642,-0.0005066159,-0.0013478554,1.3801128
126586,-0.1267196,0.0021413793,-0.5674639,-0.0004770615,0.00078783114,-0.72262174,0.0031354446,0.00014916659,-0.0013759757,-0.0028607352,1.0920609,0.46818048,0.5827475,-0.5103559,-0.000977306,-0.0002588802,-0.0011094854,-0.0010943391,-0.00037051385,0.5401595,0.0011407771,0.005498415,-0.0010825777,2.3525453,0.73303926,-0.0004560586,-0.0010301876,0.00024804866,-0.00031394357,0.0011186274,0.001506203,-0.460026
82076,-0.031205097,-0.00029650392,-0.17746559,0.00067317544,-7.2474664e-05,-0.48513213,0.0012433976,5.0115934e-05,0.000266085,-0.0005472948,1.2357956,1.7097077,-1.0484188,-0.74112296,-0.00055598654,-1.8969386e-05,-0.00013388635,-0.00073296565,-0.0006849776,-0.3483251,0.00029654655,0.0008820272,9.546575e-05,-0.46537304,-0.89201134,2.7809658e-06,-0.00026097984,0.00037404159,3.41153e-05,-0.00018462463,0.00075476506,-0.45645702
307892,-0.51417834,-9.584661e-06,0.18787648,0.0011897506,-0.001042448,-1.2404522,0.0011954538,-0.0018448579,-0.0009767564,-0.00031604344,-0.5597029,0.31567785,0.8823061,-0.6597867,-8.893511e-05,0.0018643194,0.0005187388,0.0006575223,-0.0009507098,2.556317,0.00034982158,0.00040354632,0.00031144006,0.50902015,2.3685067,0.00033981702,-0.0012487682,0.00034372235,0.00034598226,-0.0011815124,0.0015623883,-1.0077101
